262144,9,1.790000,2359296,1.318043
1048576,9,5.060000,9437184,1.865056
2359296,9,11.424000,21233664,1.858689
4194304,9,18.091000,37748736,2.086603
6553600,9,27.650000,58982400,2.133179
9437184,9,40.090000,84934656,2.118600
12845056,9,54.077000,115605504,2.137794
16777216,9,69.652000,150994944,2.167848
21233664,9,88.717003,191102976,2.154074
26214400,9,109.160004,235929600,2.161319
31719424,9,132.307007,285474816,2.157670
37748736,9,157.865005,339738624,2.152083
262144,9,1.792000,2359296,1.316571
1048576,9,5.104000,9437184,1.848978
2359296,9,10.961000,21233664,1.937201
4194304,9,17.295000,37748736,2.182639
6553600,9,27.122999,58982400,2.174627
9437184,9,40.180000,84934656,2.113854
12845056,9,54.442001,115605504,2.123462
16777216,9,70.171997,150994944,2.151783
21233664,9,88.228996,191102976,2.165988
26214400,9,110.107002,235929600,2.142730
31719424,9,132.238998,285474816,2.158779
37748736,9,158.251999,339738624,2.146820
262144,9,1.925000,2359296,1.225608
1048576,9,5.730000,9437184,1.646978
2359296,9,10.853000,21233664,1.956479
4194304,9,18.118999,37748736,2.083379
6553600,9,26.921000,58982400,2.190944
9437184,9,39.513000,84934656,2.149537
12845056,9,56.352001,115605504,2.051489
16777216,9,69.799004,150994944,2.163282
21233664,9,87.967003,191102976,2.172439
26214400,9,110.530998,235929600,2.134511
31719424,9,133.065002,285474816,2.145379
37748736,9,157.164001,339738624,2.161682
262144,9,2.414000,2359296,0.977339
1048576,9,6.014000,9437184,1.569202
2359296,9,10.761000,21233664,1.973206
4194304,9,17.923000,37748736,2.106162
6553600,9,26.815001,58982400,2.199605
9437184,9,39.789001,84934656,2.134626
12845056,9,55.275002,115605504,2.091461
16777216,9,70.482002,150994944,2.142319
21233664,9,89.089996,191102976,2.145055
26214400,9,111.674004,235929600,2.112664
31719424,9,132.460999,285474816,2.155161
37748736,9,156.841995,339738624,2.166120
262144,9,2.427000,2359296,0.972104
1048576,9,5.258000,9437184,1.794824
2359296,9,10.699000,21233664,1.984640
4194304,9,17.416000,37748736,2.167475
6553600,9,26.723000,58982400,2.207177
9437184,9,40.141998,84934656,2.115855
12845056,9,54.216000,115605504,2.132313
16777216,9,72.112000,150994944,2.093895
21233664,9,88.839996,191102976,2.151092
26214400,9,109.832001,235929600,2.148095
31719424,9,133.136002,285474816,2.144234
37748736,9,158.143005,339738624,2.148300
